Pascal Siakam,6,9,5,6,6,1,2,7,6,5,9,4,4,6,6,4,6,43,6
Fred VanVleet,7,4,8,6,7,3,1,1,7,7,9,8,7,7,5,1,1,23,6
Scottie Barnes,6,9,5,4,7,1,2,5,5,6,8,5,5,5,5,5,6,4,1
OG Anunoby,4,4,4,6,6,3,1,5,7,6,7,2,4,7,7,4,5,3,5
Gary Trent,4,7,6,6,6,7,1,1,2,7,6,4,5,5,3,2,3,33,4
Chris Boucher,1,7,2,4,5,1,6,6,1,1,8,1,1,1,1,6,7,25,4
Precious Achiuwa,1,4,3,6,6,1,3,5,1,5,7,1,3,3,8,6,6,5,2
Otto Porter,5,8,6,6,5,5,2,3,5,4,9,4,3,5,3,2,6,32,9
Khem Birch,1,7,4,1,4,1,3,5,1,4,6,1,1,1,2,5,7,24,5
Thaddeus Young,4,8,2,5,6,7,2,6,4,4,8,4,1,6,4,6,6,21,15
Sviatoslav Mykhailiuk,3,7,6,6,5,1,1,1,1,6,6,4,5,3,1,1,5,14,4
Malachi Flynn,5,8,6,5,7,3,1,1,4,5,7,5,5,5,4,1,1,22,2
Armoni Brooks,5,5,6,4,4,1,1,1,3,4,6,4,4,4,1,1,1,7,1
Juancho Hernangomez,3,4,4,4,4,1,3,3,3,2,6,1,1,3,1,2,7,41,6
Dalano Banton,4,3,5,3,6,2,1,1,2,5,6,5,4,4,2,3,5,45,1
