Devin Booker,7,8,9,7,8,1,1,1,5,6,9,7,3,1
Chris Paul,9,9,9,5,8,7,1,2,8,6,8,9,1,3
Deandre Ayton,2,9,6,4,5,1,2,6,1,5,8,1,9,22
Mikal Bridges,6,9,5,6,5,1,1,4,6,6,8,6,4,25
Cameron Johnson,2,8,4,7,6,1,1,3,4,4,7,2,6,23
Cameron Payne,7,6,8,5,7,1,1,1,2,5,6,5,1,15
Frank Kaminsky,1,9,4,6,6,3,5,3,1,1,8,1,10,8
Dario Saric,4,6,3,6,6,1,1,4,1,3,6,5,8,20
Jae Crowder,5,8,7,6,5,5,1,4,6,4,9,3,4,99
Landry Shamet,6,5,5,6,6,1,1,1,2,7,7,6,2,14
Torrey Craig,4,8,2,5,6,1,2,5,6,3,6,1,5,0
Damion Lee,4,8,2,5,6,1,1,1,2,4,6,2,3,1
Elfrid Payton,7,5,4,4,7,4,1,1,6,5,6,6,1,2
Bismack Biyombo,1,7,2,1,2,1,7,6,1,1,6,1,6,18
Josh Okogie,5,4,4,4,4,3,2,1,6,8,6,4,2,20
Jock Landale,1,5,3,5,2,1,2,3,1,1,6,2,9,34
Ish Wainright,4,4,3,3,4,1,1,4,4,6,8,1,3,12
Gabriel Lundberg,5,4,6,5,4,5,1,1,4,5,7,5,2,19
