Domantas Sabonis,2,9,3,5,8,1,1,4,1,1,8,6,9,10
De'Aaron Fox,8,8,8,4,8,1,1,1,6,9,9,7,1,5
Harrison Barnes,6,6,6,7,7,1,1,3,5,5,8,4,6,40
Malik Monk,5,8,4,6,6,1,1,1,4,6,8,5,1,11
Terence Davis,6,6,5,5,6,4,2,1,5,5,8,5,2,3
Davion Mitchell,7,7,5,5,5,1,1,1,7,6,8,6,1,15
Richaun Holmes,2,8,6,4,6,1,4,5,1,1,6,1,8,22
Kevin Huerter,5,9,8,6,5,1,1,1,3,7,7,5,5,3
Trey Lyles,2,9,5,5,5,1,2,4,1,1,6,1,7,41
Jeremy Lamb,5,6,5,5,5,1,2,1,4,4,7,5,3,26
Alex Len,1,8,2,5,5,1,5,5,1,1,6,1,10,25
Chimezie Metu,1,8,5,4,6,1,2,3,1,1,6,1,7,7
Josh Jackson,4,2,5,4,7,1,2,2,5,6,6,1,6,55
Neemias Queta,1,5,2,1,2,1,6,4,1,2,6,1,9,88
