Pascal Siakam,6,9,5,6,6,1,2,7,6,5,9,4,6,43
Fred VanVleet,7,4,8,6,7,3,1,1,7,7,9,8,1,23
Scottie Barnes,6,9,5,4,7,1,2,5,5,6,8,5,6,4
OG Anunoby,4,4,4,6,6,3,1,5,7,6,7,2,5,3
Gary Trent,4,7,6,6,6,7,1,1,2,7,6,4,3,33
Chris Boucher,1,7,2,4,5,1,6,6,1,1,8,1,7,25
Precious Achiuwa,1,4,3,6,6,1,3,5,1,5,7,1,6,5
Otto Porter,5,8,6,6,5,5,2,3,5,4,9,4,6,32
Khem Birch,1,7,4,1,4,1,3,5,1,4,6,1,7,24
Thaddeus Young,4,8,2,5,6,7,2,6,4,4,8,4,6,21
Sviatoslav Mykhailiuk,3,7,6,6,5,1,1,1,1,6,6,4,5,14
Malachi Flynn,5,8,6,5,7,3,1,1,4,5,7,5,1,22
Armoni Brooks,5,5,6,4,4,1,1,1,3,4,6,4,1,7
Dalano Banton,4,3,5,3,6,2,1,1,2,5,6,5,5,45
Yuta Watanabe,4,6,2,6,2,1,3,2,3,3,6,2,7,18
Isaac Bonga,5,7,3,4,4,1,1,1,3,5,5,5,6,17
Justin Champagnie,3,4,3,4,5,1,2,1,1,5,6,2,4,11
David Johnson,7,4,4,5,4,1,1,1,2,7,6,7,2,13
